id,area,aspect_ratio,solidity,extent,label
1,702,0.9629629629629628,0.8470894874022589,0.6944444444444444,n
2,680,1.7,0.8016032064128257,0.5882352941176471,n
3,37113,0.5205992509363296,0.8482645478817512,0.7105326974375555,a
4,14931,0.4179894179894179,0.6324483775811209,0.4666800616167705,a
5,6675,1.1866666666666668,0.8134829209656416,0.608314606741573,n
6,899,1.0689655172413792,0.9727030625832224,0.8125695216907676,n
7,2128,1.4736842105263157,0.6780137414116177,0.5101033834586466,n
8,20273,0.4641148325358851,0.845324814903272,0.69834262319341,a
9,532,1.4736842105263157,0.9549878345498783,0.7377819548872181,n
10,1275,4.411764705882353,0.768775872264932,0.5098039215686274,n
11,15006,0.991869918699187,0.957435254803676,0.7637278421964547,a
12,3344,2.3157894736842106,0.7050436263034688,0.4953648325358851,n
13,24824,0.5420560747663551,0.7922105318672046,0.6051200451176281,a
14,728,1.0769230769230769,0.9635901778154108,0.7815934065934066,n
15,2652,1.0196078431372548,0.775858200583352,0.6519607843137255,n
16,987,2.238095238095238,0.9377958079783636,0.7026342451874367,n
17,17751,0.5300546448087432,0.9189442658092176,0.7728015323080389,a
18,1342,2.772727272727273,0.9018810371123538,0.6609538002980626,n
19,9984,2.4375,0.6836692147324531,0.4926883012820512,p
20,11583,1.7654320987654322,0.6379720993535216,0.4856254856254856,p
21,880,2.2,0.8698738170347003,0.6267045454545455,p
22,5016,3.473684210526316,0.6273764258555133,0.3782894736842105,p
23,18281,0.5580110497237569,0.7356567359940042,0.5369235818609486,a
24,1404,2.076923076923077,0.8087005019520357,0.5163817663817664,n
25,891,1.2222222222222223,0.9706498951781972,0.7794612794612794,n
26,828,1.565217391304348,0.8603827072997874,0.7330917874396136,n
27,21330,1.1703703703703705,0.7765519558704114,0.6500937646507267,a
28,551,1.5263157894736843,0.9815618221258134,0.8212341197822142,n
29,1595,1.896551724137931,0.7949145477282201,0.5978056426332289,n
30,1380,2.608695652173913,0.8861386138613861,0.6485507246376812,p
31,3525,1.5957446808510638,0.9676078295513598,0.7923404255319149,n
32,16380,0.5055555555555555,0.8211002427005957,0.6815934065934066,a
33,43452,0.4640522875816993,0.8190244192264274,0.6344932339132836,a
34,2232,2.3225806451612905,0.8939845145920191,0.6724910394265233,p
35,560,0.7142857142857143,0.9860696517412936,0.8848214285714285,n
36,936,1.3846153846153846,0.8369497830130193,0.7211538461538461,n
37,9118,0.2422680412371134,0.8450721226386626,0.7678218907655188,a
38,594,0.8148148148148148,0.9742574257425742,0.8282828282828283,n
39,638,1.318181818181818,0.8621761658031089,0.6520376175548589,n
40,16038,1.6363636363636365,0.5899648917495611,0.3771979049756827,t
41,3604,0.7794117647058824,0.939446916719644,0.8200610432852387,n
42,23352,0.8273809523809523,0.4614296259842519,0.3212144570058239,t
43,14062,0.4438202247191011,0.907300629823472,0.7273503057886502,a
44,31320,0.4296296296296296,0.614430115022656,0.4221264367816092,a
45,1998,2.740740740740741,0.8154574132492114,0.6468968968968969,p
46,756,0.9642857142857144,0.9344524380495604,0.7731481481481481,n
47,891,0.8181818181818182,0.9570237331622836,0.8372615039281706,n
48,2478,1.4047619047619049,0.9456821026282852,0.7623083131557707,n
49,11305,0.7983193277310925,0.8782120492334269,0.7195046439628483,a
50,4224,0.9696969696969696,0.980115273775216,0.8051609848484849,a
51,3700,1.48,0.9175654853620956,0.8047297297297298,a
52,972,0.75,0.8890330953926022,0.7047325102880658,n
53,18334,0.4320388349514563,0.7881692775309797,0.6435311443220246,a
54,11475,1.588235294117647,0.8965936739659367,0.7064923747276688,n
55,7216,1.0731707317073171,0.7649918962722853,0.5559866962305987,a
56,4316,1.5961538461538465,0.9186333699231614,0.7756024096385542,a
57,48804,0.4427710843373494,0.9175682132836716,0.7672629292680928,a
58,5289,0.3178294573643411,0.7319062181447502,0.6108905275099262,n
59,15522,0.3919597989949748,0.8747814186877518,0.741270454838294,a
60,1330,0.9210526315789472,0.754726368159204,0.5703007518796992,n
61,544,1.8823529411764703,0.92512077294686,0.7040441176470589,n
62,510,1.7647058823529411,0.9730994152046784,0.8156862745098039,n
63,23808,0.6458333333333334,0.833028176177398,0.6879620295698925,a
64,756,1.7142857142857142,0.8237051792828686,0.546957671957672,n
65,29450,0.3064516129032258,0.8205801599618001,0.7002376910016977,c
66,15568,0.8057553956834532,0.7994131511857232,0.5337551387461459,c
67,25414,1.4809160305343512,0.9083783057800786,0.7318603919099709,c
68,667,1.2608695652173914,0.883129123468426,0.7023988005997002,n
69,1166,2.409090909090909,0.7105788423153693,0.457975986277873,n
70,3654,0.9206349206349206,0.6442898738272403,0.5450191570881227,a
71,525,1.1904761904761905,0.9796380090497736,0.8247619047619048,n
72,5248,1.28125,0.7894605081987733,0.6008955792682927,n
73,638,1.318181818181818,0.9734513274336284,0.7758620689655172,n
74,7296,0.7916666666666666,0.7388616112020367,0.5568804824561403,a
75,12710,0.5290322580645161,0.6446026349341266,0.4773406766325728,n
76,720,1.25,0.9590382902938558,0.7479166666666667,n
77,660,2.933333333333333,0.8244620611551529,0.5515151515151515,n
78,1625,2.6,0.7445290199809705,0.4815384615384615,n
79,3904,1.0491803278688523,0.7029309488325882,0.5436731557377049,n
80,6580,1.3428571428571427,0.8838827520222666,0.7721884498480243,n
81,560,1.4,0.9473094170403588,0.7544642857142857,n
82,7268,0.8586956521739131,0.6192619261926192,0.5206384149697303,a
83,16215,1.2260869565217392,0.726068248626081,0.5255319148936171,p
84,13725,2.44,0.747860270700637,0.5475045537340619,p
85,14385,1.3047619047619048,0.7353365818444324,0.5664928745220716,p
86,14620,1.976744186046512,0.6729498381159356,0.5189124487004104,p
87,12160,1.3473684210526315,0.8086855755435383,0.6025904605263158,p
88,11900,2.573529411764706,0.6959150234476524,0.5175210084033613,p
89,516,3.583333333333333,0.8763040238450075,0.5697674418604651,n
90,3584,1.1428571428571428,0.7488275143303804,0.6014229910714286,a
91,930,1.0333333333333334,0.9564912280701754,0.7327956989247312,n
92,1785,1.457142857142857,0.7184539598332702,0.5310924369747899,n
93,2401,1.0,0.7979735953331286,0.5412328196584756,n
94,64214,0.5861027190332326,0.8995842758452038,0.6874435481359206,a
95,20992,0.7804878048780488,0.8657495894688669,0.7660060975609756,a
96,31080,0.6306306306306306,0.9181496003619364,0.7835585585585586,a
97,196248,0.4464555052790347,0.9407615812857664,0.8016616729852024,c
98,35532,0.4468085106382978,0.9168436529978762,0.7897106833277046,a
99,23370,0.5560975609756098,0.9153131038805036,0.7499144201968335,a
100,5733,2.3877551020408165,0.942070171603454,0.7517006802721088,n
101,6710,1.8032786885245904,0.9674963396778916,0.7385991058122205,n
102,40921,0.5571955719557196,0.9689262014601776,0.8545734463967156,a
103,7370,1.6417910447761197,0.9271758436944938,0.7436906377204885,n
104,29900,0.5652173913043478,0.9275934547311764,0.7896488294314381,a
105,4131,1.588235294117647,0.7946808510638298,0.4520697167755991,n
106,10656,2.055555555555556,0.59679723329073,0.3724662162162162,
107,49862,0.9184549356223176,0.7917757988475642,0.6062733143475993,t
108,1950,0.78,0.867014742014742,0.7238461538461538,n
109,768,3.0,0.8223175965665236,0.6236979166666666,n
110,4949,0.4851485148514851,0.664257840728429,0.4643362295413215,n
111,748,1.5454545454545454,0.8676081200353045,0.6570855614973262,n
112,3876,3.3529411764705883,0.9266211604095564,0.7004643962848297,n
113,504,1.5555555555555556,0.9387464387464388,0.6537698412698413,n
114,2668,1.2608695652173914,0.7370675453047776,0.4192278860569715,n
115,1708,2.1785714285714284,0.775030401297122,0.5597189695550351,n
116,3082,1.4565217391304348,0.7265010351966874,0.5692731992212848,n
117,845,5.0,0.938403041825095,0.7301775147928994,n
118,1088,0.9411764705882352,0.938279301745636,0.6916360294117647,n
119,62532,0.595679012345679,0.9744346465652112,0.8765112262521589,a
120,500,1.25,0.9251700680272108,0.68,n
121,600,1.5,0.9857142857142858,0.805,n
122,27984,0.6226415094339622,0.969889922383836,0.8327973127501429,a
123,10176,0.9056603773584906,0.7909237283081877,0.6516804245283019,a
124,564,3.9166666666666665,0.8593939393939394,0.6285460992907801,n
125,1536,2.6666666666666665,0.7716390423572744,0.5455729166666666,n
126,31482,0.803030303030303,0.637453235416378,0.4383933676386506,n
127,1716,0.8863636363636364,0.7659090909090909,0.5891608391608392,n
128,23985,1.5853658536585369,0.8174424355663021,0.6201792787158641,c
129,76500,0.6617647058823529,0.8156053671185673,0.6126209150326798,c
130,5371,3.1951219512195124,0.7975181226194864,0.6042636380562278,n
131,602,3.071428571428572,0.6768802228412256,0.4036544850498338,n
132,1155,2.619047619047619,0.8850029638411381,0.6463203463203463,n
133,18765,0.9712230215827338,0.4918534069645384,0.2871569411137756,c
134,2046,0.532258064516129,0.8398268398268398,0.7585532746823069,n
135,62878,0.3530805687203791,0.928846843223488,0.8447708260440854,c
136,18240,0.7894736842105263,0.7043240989881381,0.5094572368421053,a
137,38304,0.7633928571428571,0.8075030652378147,0.6619674185463659,a
138,30592,0.5355648535564853,0.9700503878163392,0.84012160041841,a
139,14016,0.6575342465753424,0.932320952185512,0.8103595890410958,a
140,4080,0.6375,0.768160741885626,0.6090686274509803,n
141,9991,0.941747572815534,0.8094848217659655,0.6432289060154138,a
142,3735,1.8444444444444448,0.9070149799050056,0.6646586345381527,a
143,8662,1.7183098591549295,0.8649044497140466,0.71582775340568,a
144,51340,0.4441176470588235,0.8268551772211362,0.5314082586677055,a
145,1364,1.4193548387096775,0.8076020647583294,0.6308651026392962,n
146,4697,1.2622950819672132,0.8804980376234944,0.6925697253566107,n
147,825,3.6666666666666665,0.7481132075471698,0.4806060606060606,n
148,8214,1.5,0.9851368970013038,0.9198928658388118,a
149,21780,0.45,0.9390776028721348,0.7806244260789715,a
150,12496,0.6197183098591549,0.9111111111111112,0.7251120358514724,a
151,648,0.8888888888888888,0.9776632302405498,0.8780864197530864,n
152,600,1.0416666666666667,0.9667616334283,0.8483333333333334,n
153,880,1.818181818181818,0.9638109305760708,0.7414772727272727,n
154,740,1.85,0.8721461187214612,0.6452702702702703,n
155,7622,1.391891891891892,0.9131569664903,0.84912096562582,a
156,2200,1.375,0.7112998040496408,0.495,n
157,15609,1.0661157024793388,0.8538823813549088,0.6795118201037863,a
158,1406,0.9736842105263158,0.7695099818511797,0.6031294452347084,n
159,7155,0.3925925925925926,0.6634792525660146,0.5285115303983229,n
160,129456,0.5262096774193549,0.8725892150403595,0.7110446792732666,c
161,798,2.210526315789474,0.8836805555555556,0.6378446115288221,n
162,816,2.823529411764706,0.9178082191780822,0.6979166666666666,n
163,13524,0.6258503401360545,0.8531228551818806,0.6893300798580302,a
164,10010,1.6883116883116882,0.9471497650343936,0.6946553446553446,a
165,14964,0.5058139534883721,0.7694126278889659,0.6307137129109863,a
166,24402,0.8855421686746988,0.9050373306295512,0.8047496106876486,c
167,60672,0.92578125,0.8412155668632588,0.6852831619198312,c
168,918,1.2592592592592593,0.8458445040214477,0.6873638344226579,n
169,504,1.1428571428571428,0.8909090909090909,0.7291666666666666,n
170,1680,0.9523809523809524,0.8618840093865237,0.7651785714285714,n
171,43665,0.3464788732394366,0.7168049615784362,0.4817359441200046,a
172,12155,0.5944055944055944,0.7607400114007359,0.6038667215137803,a
173,32314,0.705607476635514,0.9132842925140632,0.8164417899362505,c
174,10560,2.4242424242424243,0.9362444972929213,0.8760890151515152,c
175,26730,0.9818181818181818,0.8450404028574775,0.6748784137673026,c
176,6600,1.5151515151515151,0.6936416184971098,0.509090909090909,n
177,5436,0.23841059602649,0.8539394557129752,0.7706033848417955,n
178,768,1.3333333333333333,0.8851224105461394,0.6119791666666666,n
179,648,2.0,0.7954545454545454,0.5941358024691358,n
180,1080,1.875,0.9372359686179844,0.7189814814814814,n
181,2394,1.3571428571428572,0.6514931864308495,0.4692982456140351,n
182,9945,0.7264957264957265,0.6955339805825242,0.4502262443438914,a
183,975,1.56,0.8825396825396825,0.5702564102564103,n
184,594,4.909090909090909,0.9032992036405004,0.6683501683501684,n
185,731,2.5294117647058822,0.7497691597414589,0.5554035567715458,n
186,837,1.148148148148148,0.7468253968253968,0.562126642771804,n
187,25420,1.0580645161290323,0.8623595505617978,0.7065106215578285,c
188,42240,0.7333333333333333,0.8342508710801394,0.5668323863636363,c
189,12927,0.6690647482014388,0.84187094070815,0.6216832985224724,a
190,3735,1.8444444444444448,0.8075386486017023,0.6223560910307898,n
191,1058,0.5,0.91351943076081,0.7887523629489603,n
192,3520,2.2,0.8736079193919039,0.7019886363636364,n
193,2035,1.4864864864864864,0.9333999333999334,0.6886977886977887,n
194,19203,1.5585585585585586,0.879474159683499,0.735093474977868,c
195,6486,1.3623188405797102,0.8271551724137931,0.4438020351526364,n
196,2325,0.2688172043010752,0.8502061383417315,0.7982795698924732,n
197,2788,0.6029411764705882,0.8918217221981826,0.7392395982783357,n
198,14104,0.524390243902439,0.7018125871436127,0.5174773114010209,a
199,15136,2.046511627906977,0.91399726734477,0.7955206131078224,c
200,624,0.9230769230769232,0.941468253968254,0.7604166666666666,n
201,3168,0.4090909090909091,0.8319025753643442,0.6576704545454546,n
202,20375,1.304,0.8702050019283828,0.7198036809815951,c
203,1394,1.2058823529411764,0.8123152709359606,0.5914634146341463,n
204,42135,0.6,0.7695167286245354,0.6755072979708081,c
205,93291,1.4124513618677044,0.7972896567731799,0.717984585865732,t
206,2294,1.6756756756756757,0.6903208974693451,0.576721883173496,n
207,2583,1.5365853658536586,0.7041095890410959,0.4477351916376306,n
208,18375,1.176,0.6508089059746917,0.4422312925170068,t
209,9936,0.2318840579710145,0.5998358171255368,0.4780092592592592,t
210,533,3.1538461538461537,0.9482758620689656,0.5675422138836773,n
211,1701,2.333333333333333,0.7965616045845272,0.3268665490887713,n
212,700,1.12,0.9397849462365592,0.6242857142857143,n
213,1488,0.6458333333333334,0.9230769230769232,0.6814516129032258,n
214,540,1.6666666666666667,0.988998899889989,0.8324074074074074,n
215,5904,1.1388888888888888,0.7555276118620978,0.6106029810298103,a
216,1560,1.7333333333333334,0.7175036927621861,0.6227564102564103,n
217,855,3.8,0.7956093868281605,0.6146198830409356,n
218,3055,1.3829787234042554,0.8290731707317073,0.695417348608838,n
219,767,4.538461538461538,0.65625,0.424380704041721,n
220,3432,1.2692307692307692,0.5989960959286112,0.4694055944055944,n
221,7110,0.8777777777777778,0.6980374665477252,0.5502812939521801,a
222,520,3.076923076923077,0.7651296829971181,0.510576923076923,n
223,551,1.5263157894736843,0.9414694894146948,0.6860254083484574,n
224,1450,1.7241379310344829,0.7117405207857469,0.5372413793103449,n
225,517,4.2727272727272725,0.9377289377289376,0.7427466150870407,n
226,848,3.3125,0.747538048343778,0.4923349056603773,n
227,705,3.1333333333333333,0.908355795148248,0.7170212765957447,n
228,2701,1.972972972972973,0.633067838505905,0.426693817104776,n
229,2100,2.333333333333333,0.636587945012337,0.43,n
230,600,4.166666666666667,0.912087912087912,0.6916666666666667,n
231,2100,5.25,0.7473811442385173,0.4416666666666666,n
232,975,1.56,0.9108695652173912,0.6446153846153846,n
233,714,3.642857142857143,0.7465940054495913,0.5756302521008403,n
234,1824,7.125,0.83,0.6143092105263158,n
235,520,8.125,0.8883116883116883,0.6576923076923077,n
236,1834,9.357142857142858,0.7868235294117647,0.4558342420937841,n
237,1248,8.666666666666666,0.7986577181208053,0.4290865384615384,n
238,2916,4.0,0.7073966642494561,0.3345336076817558,n
239,1248,7.384615384615385,0.6798116539140671,0.4627403846153846,n
240,6232,4.315789473684211,0.6434773725610379,0.5053754813863928,n
241,748,6.181818181818182,0.6962663975782039,0.4612299465240642,n
242,4536,3.5,0.6685547231865522,0.4033289241622575,n
243,1584,0.8181818181818182,0.6613234689683518,0.5078914141414141,n
244,3080,1.925,0.8135740700456819,0.6071428571428571,n
245,612,1.8888888888888888,0.7679222357229648,0.5163398692810458,n
246,1232,1.5714285714285714,0.8727666486193828,0.6542207792207793,n
247,2881,1.558139534883721,0.9441021126760564,0.7445331482124262,n
248,19425,0.5675675675675675,0.5462335010573908,0.3856113256113256,c
249,2109,0.6491228070175439,0.835158817086528,0.7230915125651968,n
250,957,0.8787878787878788,0.917661847894406,0.7628004179728317,n
251,27160,0.7216494845360825,0.7523152270703473,0.6221281296023564,c
252,24073,1.3609022556390975,0.6718549193202913,0.4886179537240892,n
253,3648,0.631578947368421,0.8190012619433928,0.6226699561403509,n
254,675,3.0,0.9630032644178456,0.6555555555555556,n
255,36946,0.896551724137931,0.704726765057838,0.4781979104639203,c
256,13013,1.5714285714285714,0.7695372750642674,0.4600783831553062,n
257,16740,0.5166666666666667,0.79315529462304,0.6617682198327359,a
258,504,3.5,0.8727524204702628,0.6259920634920635,n
259,858,1.2692307692307692,0.9231378763866878,0.6789044289044289,n
260,7128,0.4090909090909091,0.7760999739651132,0.6273148148148148,a
261,10921,0.4110429447852761,0.6678496736168325,0.4824649757348228,n
262,17835,1.1788617886178865,0.5879437736529104,0.3658536585365853,c
263,9394,2.5245901639344264,0.8283397161522865,0.5871300830317224,n
264,31240,0.6454545454545455,0.5682388949929368,0.4635403329065301,c
265,42980,0.4560260586319218,0.9607914843596944,0.8557817589576547,a
266,38252,0.5572519083969466,0.9021324965579072,0.7365497228903064,a
267,13685,1.0347826086956522,0.958686487685822,0.7893313847278042,a
268,13685,0.9663865546218487,0.7932117020792575,0.6369747899159663,a
269,17408,0.9411764705882352,0.8815249844154992,0.7717141544117647,a
270,540,0.7407407407407407,0.976482617586912,0.8842592592592593,n
271,4601,0.4018691588785046,0.7220556745182013,0.5496631167137579,a
272,1449,0.365079365079365,0.956342668863262,0.8012422360248447,n
273,19550,1.4782608695652173,0.828613505967539,0.6907161125319693,c
274,21280,0.5894736842105263,0.692354211663067,0.5648966165413534,n
275,47478,0.3186528497409326,0.7284251915124398,0.5657883651375374,n
276,19026,1.1984126984126984,0.8459880755692838,0.6189950593924104,a
277,27384,1.030674846625767,0.8924568372202777,0.8286773298276365,n
278,21204,0.7251461988304093,0.9640590152684853,0.7950622524052066,a
279,52096,1.681818181818182,0.8645943949397479,0.7189131603194103,c
280,82467,0.4240362811791383,0.895565627076629,0.7272242230225423,c
281,16261,1.594059405940594,0.9038857019157918,0.7703400774860095,n
282,1794,2.6538461538461537,0.7223001402524544,0.4306020066889632,n
